ULHIZTJMYOcfbPWBReCVGdgASKDXNEQaF,DGGDEGFCFDAGHADC.ZBBCMCFDODGD....fGCDhAAA..WEAHeBAGCGCBdGEEhAAAAAFDSBGDhABAKAGC.NDIGQGAG.aDDHIDFDhABA.....hACA...,2,-35,-25,10
PKdVRETLFANaYZMUJCeBfGcSbWXQOIgHD,aHBGZFACJBAEBEDC.GBEB..SBHD..WFDAhAAAOFHDHBABDCEEdEADVEFBhAAATACHLDCChABAFEHB.AFBGMEEHCHDH.eAEAfGHA.hACA......hADA...,1,-18,-25,7
gEXISHLCTPebQBGZJKfDRdONYWVFacMAU,EGFCSGFCHAEACDEE.eFABBHCFGCDDZBABKEFADEGA.RCAD.dADCOABChAAA..NEIE...hAAAYECBFGADaCGFMEEBhABAAIDA...........hABA......hADA...,1,-19,-28,9
QSFfecagJUHDAMZTBYROCGbNEdKILXWPV,MEIBTADCRCFA..GCDCEAAD..KFEHXCAF..PCHBhABASGADFGGFfAGAhACAaFCDJADA.DIAEBHFAhAAA.CABAdFFFWDCC.QFAH.hABA......hAGA...,2,-21,-21,0
TAeFgaHGXNSQRbPMBcDIEWKdYCZJfOLUV,FDCDaCFCGGEF..SAHHQGBBRFDHMCAGBEDBDEGAEBEE.hAAAdACBZEAFJAFCLDGHhABAVBAH..AIDG.eFHHhACA............hADA......hAEA...,1,-24,-25,1
IPAFGTDeLXJWERHgCcVBMbYNUZfOKSQad,GBDBTEGD.DFEHeBADLCAF.JDBEEHDA.RDEHCCGBBAHA.MFIHhAAANAEF..UGGHZFEDKGAHhABASBBA.hACAaBGAIHGG.AGGEFDGAHFBH.cCDGhAAA.....hADA...,2,-27,-4,23
RMPXTYGdNeWIBJCHSfVAFQUgcOEDLZabK,FEHBQCGCUBAE.OEFHLDDDZAAFKACFMHBC....XFCBhADATAECdEABNEBG.hAEAeAHDBHGEHFFBfEHChAFAAFFD.EDCAaEEGRAEA......hAAA......hABA...,2,-20,-10,10
gGKZcQLACdHbISJXDMOTWPefYREUaFVNB,dGFHHAADSEEFDIEAMEFD...OBECTAEGeABD.RFACECHHhAAAUECD.FGACBADGGACEhAAAKCAD.QDGBhACACDFEIAHC..........hACA......hAEA...,2,-29,-13,16
eASNUQCMLOVcJXgFbEKWRdaTZYBGPDfIH,UGBCMEECLBEG.OFAAVEEFXCAGFHGE.KEBCdHDBhAAAZAFFGCBF.fFFDhABAHBCGAAHEQAAFhABACACA.........hACA......hAEA...,1,-24,-27,3
ZBaAUfeRVTMDCIdEgLHQJPKXcbOFGNYWS,UDACeFBBRCCGMAAE..CBCFdEGFEFEA.HAFBQGBEKFGH..XAABhADAOAHBNAGGSFEBhAEABHFH.AHIH..hAEA.fCECDAIFIHDHLEHH.hAFAJBBEcECC..hAHA...,1,-14,-27,13
TQCVXRJGFbfZLeaWdKIDHBASgOUPYMcEN,OCCHUCBCMIFA..ECGDQAGECBFC.REEBGDGEFGHBfFEBhAAALFAFaCAFKAAFhABAHFAABCFE.AADCSFDDhACAYADHNBIG.XBDFJHCA...hABA......hACA...,2,-25,-5,20
GPbcTKDQCFAIOYXZegNBRaHfSVJMUdLWE,OGEAZEFHeCADBAGCRFBAHAFA..VACGMIDELBHHGBBD..hAAA..PDHBbCABTGCDhABADABC...CHHFIDDBhACA.XDFDaGDEfEDBhAAAJFAF.....hAFA...,2,-20,-4,16
JBNcPLFSMgCeZWQOaKUYARDXVfbGdTHIE,RFEEDEFA..XCAFVCBCGAEBdAEGHDFA.EAHDBHCA..NADELGAAhAAAMFCACACGZGFAOHCEhABAKFAGAAEC....hACA..fAAEIFBF.....hAGA......hAIA...,1,-10,-35,25
QFHJaDRWYEMBSdNLgbZCATXecVKUGfOPI,TDCHXDAC..eBAEKBCHUDGEGAGC.OFGBQGCFhAAAFCACaFAEDDEF..RAEFEGDBhAAABBGEdFHAgGGEhABACEACAEFF.fCAD.IGAGhACA.WFEH...hABA...,1,-8,-22,14
cZMIGWRTdVXUFJYNDQHSPBeLfACgaKbEO,aEGDKAFBEHBEZAAE..GEAEREEB..dBAEVAFDUDGD..FDCGJHFGDAAEhAEAHCCFBHHGLFADhAAAADHE.CACF.OEFBhAFAMAEF.....IFDC...hABA......hAFA...,2,-26,-21,5
VXRDQELcWgUdGFMYbePaJTCKHAOSZfBNI,ODCHSCFCBEGE..VGAEDFIFLHBG..gGEGhAAAUAEDdBADMFFBhAAAbEEE..aEAECAHBAFAANADCRBAF.hABA.EGGF..WAEF.FAGEYDDHhACA......hADA...,2,-36,-10,26
RKTLJFBebVcdOQPAXSWCaGUgMIDYZEHNf,SGFCaEGDGFBFUBCFMIFE...DIEGEAGGHAGHRECDLEFEhAAABDAAeDDAVFAFdAAEOACDhABAAFFACAFC...ICEFhACA..NDIE.fAEB..hAIA......hBAA...,1,-18,-20,2
PATBdgVEQfCSZUGDJXNFaMcRYKeHObWLI,TGAFdEGDEBFH..CBDC.SECDGEDCDIGEJCAG..FAHH..MEEGhAAARBADKAECOBEA.hAAAbFFC.LHDAhABAADDDBGHE............hACA......hADA...,1,-26,-40,14
eWGUJTCNYaSEFPKgIHbBcdQDZXfOMRVAL,LEEGGECFJAAETDBH..CBDF.aAGDFHEA.KHAEHFAE.bACFhAAAdDHC.DEAH.ZBFBOAEFhABA.VGEEACCH.hAAAWDHB...NIAFEBBH.....hAEA......hAFA...,1,9,-45,54
HKPCFLMYSAWETVfgGBbdQZUIXRDJeONca,TGBCVAAD..GECEBGGGdAHCUCEFRCEBDCCC..JFFA.eAFEhAAAOEAC..aHEAHAAEhAAACEAC.FHDE.MAGDhACA.AADAEEGAfGBG.....hAFA......hBEA...,1,-21,-26,5
VJAHafdcOXUMPIDRKLYGbQeFZENBgSTWC,HDAGaAFB.dGDHOEAFXAACUCEF..MIBGDGGBKBCFGDFA.hAAAeCHBFDHBEHCEBADC.hABASFBDCFEEADDH.hACAcADE.........hADA.IAHG.hABA...,1,-19,-39,20
dBNcMLgFJKPQfIZXUeETaHbOCSYVDRAGW,dGAHBFDGMBIHFCAHKEFH..QBBDZAFH.UAFBTDDAHDEEhAAA..OFCHCDADVFGBhABADCCEAHDH...NBIC.cEDChACALABC.JFHF.....IHEEhAAAEEBH...hADA...,1,-16,-32,16
CTfcSMUYWgNOPXGZbRKAFIdDeJELaHBVQ,FAFBdHFHJFDHLGFC.HCBABCDACBGH...TFFHSGDDhAAAUDAA.....gDEAhABA.NCAAOBBAhACAPCGDGABF.....hADA......hAEA...,1,-26,-44,18
IESMHGLJRVPOaWBdfFKCgUADeZXQNbYTc,DGADZAEGQEFH..YDAGTEADECCEMFEDLFDFhAAAJBDA..RGFAODFFhAAAaGHDdABHKCHDUABEAIFCXGAAhACA..cGBG.SDHBhAEA....hAFA...,2,-36,-3,33
TBRgESYQJdLcNafOHDXUMZPVIbGFCWeKA,TGDCRDBHEGDH..QDGEJDGF.LAEDaECHHACBDABGMIFEhAAAZFEF...VAEEIBBBhAAAGBAECHBAKAGFADECBFEBhABASGGA..YEAF.hAHANBIE......hAIA...,1,-1,-24,23
FGRKNADCEcMLdHUQTfZPYIWJVXaeOBSgb,DFEAEEGDLECHUBDG.QDAEZFAD..IGHCJBCCaGGCBGADhAAA..gAFHhAAAFFEFRAFCABAH.CCBEMIDGhABA...TDGEfDDB..hABA......hACA...,2,-41,-25,16
dHTLbQSfCKUWDgOINBeGJaAVcXMEFZRPY,XFDHFHBGRBFF.dBFHHDAELDFBQFEDCGHB.UBABDCCFOCAHhAAABAHCeFAA.JFHHhAAAaBDHADID.MIFA.PHAEhABA..........hACA......hADA...,2,-30,-22,8
cdEWIaZTVLeMSDfJbGRHBANQFKXPYCgUO,FGFCXGBCCADG.UABEdBGD..EFDC..aEGDZBAHLECG.hAAAMFIHfHBFhABAGADFBDDCAHEHQDFBhACAPHDEOCGBIGAE.eCCCDAGG...hAAA......hAEA...,2,-23,-18,5
ZNaERTdMbCABLPWIVXFKeYHUSQfOJGgcD,BAFBLGEA..ICFGFFCDeBDDHBACSBEE.QEFChAAAJCHBGECDgFAFhABADHGGNEAE.aDAChACATADGMAIBAEIBWAACKBBF.....YHBEhAHA...hADA...,2,-26,-17,9
EJADTLQMeagbZKHPBcXFVUIRWSfYGNCdO,DECDTDCHLACB.QFGFMEGFaBEFZDADKAAGBHCD.FBFChAAAIABG..hAAARDEFSAFEhAEAfGDAYAHBCHFHOBHDADEBeFHH.bAFB..hADA......hAEA...,2,-25,-22,3
gBbVEHXTfMKAGdRPYUISOLFQJeDWZNaCc,dCAHRAADUGGEOCECLFCHFGEF...eFEFDAAEZEBH..CCDFBEAAhAAAEAGCHABC.XFFFhAEAfCGC.MAIFhACAAFAF.GADFPDDBIDECSGAHhAFAQGAFNCIE..hADA...,1,-12,-22,10
DCgZYWEALTIaNVeHMfRcbGSXQOUBKFdJP,LDACaGFC.eGEAMIBEREBEGBCFQEBBBHDDKAGFFGAEdBAGDAFEhAAACEHGZDDB..EBAAAEAD.hAAA.IBCD.hABA.NBICfFEFSHAC.....hABA......hACA...,1,-15,-31,16
PaSYDLWAbNXcITgFGKdZeCUQfOREHVBMJ,XCBCTCBC.FDFGdBFB.ZEBGUAEC..fBCDRGBEHEFGMBAFhAAAJGFC...aEDFDGCEhAAAAHHA.NICB...cBGAhABAIBAF.KDECCAHB.EDHBBEBA.SBBEhACALEAD...hABA...,1,-10,-22,12
KFdaOMJSecTDfRgPICUQEAHLVWYXZbGNB,HDBGLFBBVGFAXCBFGBCDBBGB.FDGAdFDB.OEGFhAAAMAABeFBFDBEFRAFCPFAHhABACBBCEEFG..AEAH...hABAWHDAbFDD...aDDC.SCADhACA......hADA...,1,-1,-24,23
ULOFcSaTCBDPRHKAVZIWdEXGQMfgebYNJ,VGFGZAADdEFB.EFHFQGCB.MEEAeFCF...bFAFJBBBhAAALAEGOFABFECChABASGGD.aGDDhAAATBFBCCCDDGFBPCEEKADCAEIH.....hACA......hAGA...,2,-24,-10,14
bfHgSXaUADTRLIKVBWOZCEPFcGMJYedQN,DEFARADGKFGCBCBAZFAD...CGHG.FDDBGBEF..JAAGdGAG.QDCHhAAA..bAGFhAAAHACA.SFFDhABAaGDEADIH.IEAG.WDHBEGHFMICEhAFAeFDB.....hACA...,1,-28,-36,8
HYXDbaGEeMWQfgACFBJPKITVRLSUOZdNc,FBEEBAFBKEBE..TDCHREEHLAEC..OGFCdDHAHAAFXCAGhAAAaGHF.GBCHhABAMADB.fBHChACAAGDH.CGEFIHBHSHCANFEFDBBEEGGB.QEADhADA...hAAA...,2,-26,-9,17
DJOgcQSBaKZLdWfTFeYNbPCAVMXURHGEI,VFEEXGAB.HFCBECEF.DBAE..JAFGOFHB..gCABhAAASEEBKABGdDBEhAAA.fAEBhABAeFABNCIE.CADGAAHCMCHF........hABA......hADA...,2,-31,-23,8
DgSWALPcIfYVbdGMOKUERTZXHFaQBCNJe,LGEA..cGDEfCHE..bAEBdAAAGECBhAAAODACEACBTFAHZDAH.hABAXAFGHDGHFHACBDDBhACACDDF.NFEHDGIFgAGFAAHAIADF.MFDFhAGA.....hADA...,2,-9,-7,2
QaFbfcNRIdgJGSUCKYLBVXAEDPZMWOeHT,EHFGZFDGOCEDHEDBaBFFFFAD....fCAFRABHdAFFGCGEUEAChAAACGHH..LAADhADABHBAAIEAMAFGeEAE...hAEA............hAIA......hBBA...,2,-27,-18,9
gaYDFcIEUPNRTeOGHKfBZJAWLdCSQVXbM,dDCDCFCF.SGCEQAAC...XBFGMDFBaACGDADFFGGDEHAChACAUAGD..NEGGRDDBeBCChAAA.OBAFKAGABEHFhAEAAHDBLFAF.......hAFA......hAGA...,1,-17,-33,16
ScGQOCNYMdFWXRDEZUVBIfKegTbHAJaPL,aDCDSDCDGEED.OGBECBFD..MBIDFBAFRBFDDAABZGFA.BADChAAAKGDA...eCCGgDAAhABATEGAAGAALCBChACA.QGAANIBHdAHAEAEF.IAGFhADA.fADFhAIA..,1,-12,-17,5
bWeYSTfDgCLGIXMZOHAERdQUaKNVBJFPc,EEHBQCCBUCCE.aEBCKBFA.BEFBFEGB......cABAhAAAeGAESFFGhAAA.DICALHDEhADAIAEHZAFGAHHD.NCIE.JCADPGAA..WDFEhABAfEEECAHB.hACAMAEE.,2,-33,-28,5
MCPYROKIaNLZGEUQSATcXWVbgDdJeHfFB,TCGCXCBC....VDBCDFGBdADGJGBG.eDHFHFFCBHDGMDAHhAAACFDGRAFHKCAE..aDEDLBFEhABAZFAB..EAAEhACASHAGAAFF.bABA.....hAHA......hAIA...,1,-5,-28,23
NOgBLcXGHPdRJaCKTeAWbFSEfQDUMVYZI,FHBGSAFBECCA.DGHDUFGA..MBACVAEAZBCG..ODAChAAALHDE.XDFFhAAAPGDA.RDDDCEAFTCGEhABAACAG..fAHEIBBEBADC.hABA.cEAD..hACA...,1,-24,-32,8
dNLSADeCEVbYBXHRafZKQOMFJWUcPTGIg,CGHDECFC....VEEGBBBCHAEARADAZDDAQDBE.OGAAhAAAJEACUFFF..TGDHhABAgGAGLCBChACADIGE......YDHHaAHFfACFhAGAMAAC...hAEA...,1,-7,-39,32
gFZEYPGSXWBHLeCbaRDMUTdIfOcQJAKVN,KCFCVAADFACG.ZGFEEDCA..GECA..SFDEBHBEeFEEhAAACEGDaGAGDBFE..UCCBhABATAFB.dHGH.fDGBhAAA.OHCA....hACA......hADA.QADA.,2,-40,-9,31
GLKRSWQNXCcOdfMAbaHEePYBTIFUDVJZg,aCFCHDED.eCCBBFHGTAFHUDAC..DGCBJHDEZAAELCHB.hAAAKBACSAGFhABA.QEEBhACANEAGCDBG.....OHEAdADEAHHGPFCBhAAAFAEB......hABA...,2,-30,-13,17
FWKIQXfcdYHATeRCaLVZJDENMBPOgGbUS,eADGaBBDLAHFZDBCEHEG.BEHG..OFCDGDEGUGAGFGHBKGCBhAAAQCFA.XBBBhAAAfBEAdFFFADDGhABACAFEDEBEMAFE..bEACSGGGIADF.hABA......hACA...,1,-4,-29,25
VSGaTQLJDHKgIPURAXfEbedcOYMWBFZCN,EGFCdDCDOHEA..MAGBFDFEZAFACDHFSHAGGAAC.QEEFhAAALGACDFFCKBDH.hABA.ICBHPHACAAAFhACA...XFGAfFADeAEDWACChAHA.BHHG.NDDA..hADA...,2,-26,-17,9
RbfXNYaABUCQOJdgGEeTPKMLcWVHZDIFS,BFFGQABHOAAFJEAEdBEG.GGCF..EGABeDCBTEDEhAAAKAGAMCAHLFHD.hAAAWBGFZCGFFHGE.SGABhACAbADF..fHCH.hADANAIEaGFDACCECEFB....hABA...,1,-12,-22,10
CLVNfXAEdaIOFSgTKMZBceJDUHGYQWPbR,aDABFDCD..SABDKBCCBAHG...eACCUFBCHGFCGBECQBFFhAAA.WEFEhACAPFHD.CBAD.NIAH.AIDAECCBhAAAdGAHOFDC.MBEFJDGBDAGF..hABA......hACA...,2,-33,-3,30
OWKMSIBdDJNaUfHVTQeFGZgAcbRYLCXEP,RAADLAFBCFEH.EDHFODGDKCDD..SGGFdCEHDFIB.JDAFUGBGhAAA.HACEQABGhAAAFEAG.ZFCGAEFA..hADA............hAEA......hAHA.YHCG.,2,-40,-22,18
gTXPABJKEDLVdSZRcaGfNeCWYIUHQMbOF,KDABLEACdBBDZEGBRADHGFCB..eFCBCABG...IFEDhAAAQBGGOAFD.hAAAFHAAXGAGBCDHDAIDhABASGHH.fHEFWFHH.hACAYEEC.MDAEhACA..,2,-40,-16,24
aWKZYGAfQBODJIcURVLHMXFPTgSCdbeEN,BHHGDBED.JBGFUGCA.RCCBLAABHGAAFBDH....TDEHhAAASEABCHFE.dEFBEBAFhABAaAFAKEAG.GFCBhACAAIFGOCFE..IAEAMGFE....hADA......hAGA...,1,-25,-33,8
HAeEMFgWDbIBJVUGYKRQTSLaXPcZdfCNO,MEGFFHBGDCCABGCG.UCCAKDFHRAFG..QDAELEHF...hAAAXFDAZFDHCFFDHCAAhABAADIDEACG...gAFFhAAAIACG.JEHF.......hAEA......hAFA...,1,-26,-37,11
MFBbILYVGZECHPdWQNSRTDfOcaJgXeKAU,MBDHBFEDLCAFGEFGEGDHCDHGHDCH.dCCFQFAGRGAC.hAAADADGfAGHhABAaCECXAABKGFAAIGEFCHB..hAGAbCFF...........hAHA......hAIA...,2,-24,-19,5
ABTXKRLCSdJOQHMWGPeacVEIgFDNUYZfb,XABHKDBDRAFFLABCdEFB..OFBGMBIB.GGBBeHEAaFDDEGGEFBEGhAAA..DDFHNDAHZAGFhABAAHIBBFHE..SEADhADAQDCC........hAAA......hAFA.PHAC.,1,-9,-22,13
NbVEOAaDXKJGWMQdBZUSFPceTHfRgCLYI,XCBFKHAEGBBA.QFDEZCFDFGGDeDAHHADC.RFGBLDEEhAAA..IADAhAAANAIE.bFDGOCAHhABADIBEMBAF.BGBA.SAHB.hACA......hADA...,2,-21,-10,11
dDUEGCbBRSKVLeNQTXOfAPJacIFWHZMYg,aDCDFHBGZBFH..MDGBdGFHEECE..GAGECCBG.BABCKEHBLAEChAAAeEAFTAEG.hABA.XACDAFECJHFAIBCFhAAA.........hACA.YAHBDDAA.hADA...,1,-32,-34,2
ePKRCODNTWMSHQAaIXGYZfFVBJgUcEbdL,XGBCGEDHZABAFAGEJHEE..UFFE..EAFDdFABeBHDKBAECFDDDAABhACA....TBDAhAAAMIAAHDAE.aAHFhADAIDACfCDE......hAEA......hAGA.BGDFcDEB,2,-39,-3,36
fEMYFeJdICOLNDGHTRWaAbKUBPgVSXQcZ,UGBCBFDG..VCCCXAAGZAAE..ECFGMEEB..FEHHJFHFCAFG.hAAALDDEGEACHFFBhABARAEAADAC..KEAFPHCChACA..SFFBfAHE...hABA......hACA...,2,-35,-10,25
eZUTOFJcAaRBKgbPNQEISXVHLGfWYCMdD,BCAHKHBG....PGEAQGEG.EEFGIDDGSBFBhAAAHCFHLEDFhABAGACDfFAHhAAAWEBFMCIDDGGGeFCCZACFTCAB.....hAEA......hAFA.FAGAAEID,1,-21,-26,5
CeQgLAUPFRZbfMcDdOHGYJaNIEWXTKVBS,FGFCRGFGZBABMHBCdFCGHCDGGDCD...aCCGEGAF...TEGGhAAAKCGESAAFCBFE.hABAeAFGgACBhAEAAADBPCADfAGB.DEEHOFFANICF.hAFAIFCH..hACA...,2,-30,0,30
fNPCEHDFOcRTYdMGLUSBAXgaQVIZWKeJb,aGFCVEFHZDAF..KAHHeCFC..JFBD..fEFHCDEA.hAAAEBBGDEABFHDCRBBCdDDGMAEChAAA......hABA............hACA......hADA...,1,-33,-55,22
cELRdXeJaIDHBYgWVPFUAKCNfQZTMObSG,CFEDQCBCZBFA.OGAAGEBALGECXBBDaCFA.HDFAhAAABABC...gDFGhAAA.PAFAhADAAHFEfBDE.MIBASADHhBAAEADE.eHDADFDEWCADhABAUGGA...,1,-12,-24,12
JbcNdIBfCMgeRTaQHASWLDZYUGEOPKVFX,LCCHZFDGGDAAOBFAKAEFFCGE..XDGF..bABBNCEA.hAAAdEHEBGCE.CGFF.MHFGhAAAeCAHaAGE.ADDHDDFFhAFAEHGEJABA...IGAH...hAGA......hAHA...,1,-24,-26,2
TeGSPEgDYaXLMJKZVBWUdOHFAfQcNIbCR,QCBC..IFGCCHDFeADESFEGEDEBDIGE.aBHBhAAALEAF.JCAAhAAAKHFEBABEWCHHUGDHhADAdDFCFHAEACGBfADF.bBGFRABE...hABA......hAGA...,1,-18,-29,11
bAVRdJUKLCPOTFYXMfaWGcIDBeQSgHNZE,RDDFdGDDUGFFCDFB..OBFEFCGB..MDBB..aFAFGADFDAGABHGGhAAASBAAHBACEGGEhABAAAGEKAACLDBA.hADA..PADCYECFfEGF.hAEA......hAIA...,2,-32,-20,12
UEMJRGTaVeSOWZcIXLdCQDfYHNBPKgbFA,EBDHJGACGEEB..VAFEODBEZCAH..XDFEdHEFDBCCHBFEhAAABFHHKABG..gBAEhABAADABMFGBRFDHeFADhAAASFDG.WAFEcCDD.IHHFhABACEAD....hADA...,2,-21,-17,4
CQGNTPXKOeRZFMcgLBUEDJIdSVWfaAYHb,HAADQGGGGBEG.TDBGKACAOCGHRGAAMEIDLFAE.hAAABAHADFGD.IHCGhAAASAFBVCACfADAhACAAFHACEEB.NEEE........hABA......hACA...,1,-7,-30,23
dMGNUDRfYVeAPaOZKXIbLETcFSWBgCQHJ,OCCHXCCBLCHB.EEDHTFEHFGGGBHAFQDGAhAAA.JCADMAGFUGBEfADChAAAeBFCaBAGIHGChABASABFCGAD.dDAEDFBE.....hADA......hAFA.YHDAAEEC,2,-19,-17,2
dAQWMXKgeJNCYHfFUROZLETPBSIcVGbDa,MFFFKGFCeHEG..CECCHBAGFGBGUDDARAEFLDGF..EAFEBBHFhAAA.SEDHhABAIDACVABHDAGCAGIFXGCChACAJDHF.NEAG........hAAA......hABA...,1,-18,-36,18
HCWXVJRPcQdYeMSKaGfbBTNLOZgUAEDFI,FGCDCFDD...XCFAJEEARCAA...QGEGdBGCMBBE.SEBBhAAAKHAE.fBABhABABHCHLAEBhAAAOEAH.gBDHEGHFDECD.WFFE..hACA......hADA...,1,-31,-43,12
ZDJdOUfEGIKFMabNcBPCAHQRTVSYeXLgW,QBBHTBBH.SECAeEDALABEZFFADAFAdGBD.OEHHhAAAEBHDKDGHFAFC..MIBEhAAANCEB.BBEGAHID..hABA............hACA......hADA.REAB.XGFD,2,-26,-21,5
bLIWgHSUTAPMJFVONEQGaBRdcYDXCeKfZ,JCHDFDBDOHDA..EEBCGAABBAHARBBEdCHE.DIAGCDFC..KHACZFGHhAAA.LFAA.hAAAIDDFHFFA.SAEEhABAABEEPHCEMGAG...NACD.aEFHhADA......hAHA...,2,-35,-23,12
XIUfZPBHEJQMKLTeCVAYcSRGNFODabWgd,SHBGREBHGFEBOABFDHEG...aAEBbCAD..dDDDUCDGZAFEBHAEhAAAJCHB..MACAhAAAKDABTDGECGGB.AIHA.hABANBGAFFDE..XGCDIAHC...hADA......hAGA...,2,-28,-17,11
XEIZSVMNPCYJFDUfdcTLBeHQgbaRGAWKO,OCCHEGFCZDAF..MDFGCFEGFDGH..DIFCUBDEdACGLHBGBBBC.hAAAQAGAaBFE.hABAAHHEKAEFSHGEhACA.VFAFYDDH.fAAEhABA......hAFA...,2,-39,-26,13
NZHDcdYLWfVMBAGbgPCUREXeSFaQOKJTI,GAFE..gBDGCGFFRCCA.XFAHSABC.aEBChAAAKGDE.IDHDhAAAZEEADCIFdHABLHFA.hAEAfABGBHHEAAFF.bCFDEHDEFEBA.OAFAhACA.....hAHA...,2,-28,-13,15
CcWEXYBNLFHfaQRSJMZbKdOVUeADPITgG,DACBTCBCCCFH...EAADBHBELEDFHEBCQAEFJFGD.hABAMFFFZADEKEFF.VBGBhACAAEHCIHGAGEAE.hADAXBADNEIE.fEGG.aAHDhAAA......hABA...,2,-41,-2,39
ZcHCgafWUBbDFKGISRMLTQVXOENdJYPAe,eFBBZGFGHAAACEHF.aFFAUAFABAFA..DGGGKBDHGDAHRBGD.MFDFhAAAQDAA.OHAAhAAAdFEAJABGADDF..fFDBhACA........hADA......hAEA...,2,-38,-22,16
gBUPIaLNMDdcFeQKSTHOfXGZYCWEbAJVR,JDACVGFGBHEA..UBDD..aAABLGBCDBHH.dAGGeGBEhACASBBFHEDAXAEHhADA....hAEA...YFGBEDFAAACCPDHFMAIDFBBChAGAKEAEfHBFhAAA.CEDA..,1,-20,-36,16
KbfCQJLagZAWeROIYXGdDHPUEScTVBMNF,eFBBRFDFODAD..XBBDdCHADFCBHABHEBEA..SEGGhAAA.TGDHBGADMAEHhAAAKHGECHAGLBADhABAgGGCAFEGIDEB.YBHBhACAPDFD......hADA...,1,-17,-27,10
KXfQRdaENUgSYFAbHDOeGZTVMCcWBPILJ,DHCEGGCBZCGB.MABECBCA.BFCGLECCKAHF..QDDGhAAAdAFCEDAA..UGEESHFAhAFAAIHA.bBCCOAAGhAEA...........hAGA......hAIA...,2,-42,-30,12
KScNMCIaTDPQgFYUOeEJHVLbGRXZWBAfd,dAFBKAFB.SFFEMEAF..CCCC.aEACDEGAQGGBFABE.OCBAhAAAeECHHFEBLABEhAIAGBDEXFDHhBAABAACADHEfDFDIBHF.gBGGhBCA......hBDA...,1,-15,-31,16
HbEcYRJdaLKgVZWQAfDUFGOPNCXeBSMTI,DAFBFCBBOGEACBDA.BABESFFA..IFAGHBGBbEDGhAAAEEEC..RBABaDDAKAHFZAEHhAAA.QGCDhADAAIHGfGAB.........hAGA......hAIA...,1,-29,-37,8
DPCXfMSWALUIBaVTNbcOEJHFgQGYdZeRK,LDACBHHGaDGF.TFGG....NHCF.bAFAEECH..JEBHFAHFhAAAGBCBZBEDKFABDEFACDAF.hABA..fACFhAAAMCACAFIB.UFDC.IHAA...hACA......hADA...,1,-8,-40,32
EZFDGQUSeLVYBcPaRNMfJdWKbTXOHIgCA,EEHBFGGEDABHGCEH.UAAGSEDELFCABFCH..aFABMCADhAAAdHBBKGGF.TDCBhADAXAGBHADECHEGAICG.hAFAZCCG...........hAGA......hAHA...,1,-7,-48,41
OVGCJWgSIaZKPYcULREeTAbHDFfQdMBXN,DHCEQGBCBCFB.OEHHCFAG..JAABSEED.ZBADhAAAKAED..PCCFhABAUEEDLDCHEAGDAHABHCFDhACAFGHFMIFA.XADE..NBHG..hADA......hAEA...,2,-58,-7,51
CNVTafZDWEJdIGMgASHLFceXbKPQYUOBR,SDBDHDEDFAFFeHACKCGD...QGGAOACDBHBDCCBFTDBDhAAAZEEEDGID..JAHBdGGEhAAAMBABAAFCLECBhABA.XAFA.......hABA......hACA...,2,-30,-22,8
PQXMWdcYAZgHDKFbfLGRNTUJVSOBIaEeC,ZGFGDHCEKFCGFCHBLCCDGAAF.RFAE.UFFA..SFFChAAABAHBECDA.eBDG.CABC..hAAA....PDDEhADAXDAEdAFFAEADbFADNIAB.TAFC.ODEChABA.....hAEA...,1,-20,-27,7
ReMIZWbTFaYVfgSXEcKBdCOAPQNGDUJHL,QCBCGDCCJFHHHBBALEED.eDADZAEATGEEaDHB..hAAAfBDFXCGCKCAFhABAdHABAIFADFADMDGF.hACAIGHB.FAGB......hAAA.YFCHSGAHhADABABGCCEA,1,-17,-18,1
BHCWfPIgceUDZFNKGOYTAQSMaXLdVbREJ,SBDHaAGDLGAGdFGFRFGF.BAHAHAAFCHDD.....PEDChAAAIDAFeDAAZDEGKADFOFAEhAAAADEGMAIB.XGEBhACAEBFBJABE..fGHE...hAEA......hAFA...,2,-32,-8,24
SADFHfbeIMgCXPJZWGBaTENLQdYVUcOKR,FEAEHAADeAAEMCGH.CGHD.JAHBGCCC.BFBBaCCA.EAGGLGEChADAdHEB.UGAEKGBDACAD.hAEADBEFIHFG.hAAAXDEE...WFDDNAFE...hACA......hADA...,2,-25,-25,0
WeAFCBNRcbDVZHQXUMGfYSJdagELKOPTI,CCEARDBHDEGCZBBBHEBC.UGADMABE.GGDF..fHFBhAAAJBEEdDFC.aFFAEBBAOADGhABA..IGAChAAAADIFBBGA.NIAF..........hACA......hAHA...,2,-30,-29,1
LdfIaOgSEVDXJbTZUFcQYHKWCeGNPRMBA,dDCDaHBG.OAGD..SGHFEDFF.XAAAJDAFZGFAFABHhAAAQDFHKGBA.CFAFGAEBhAAA.NDEGMFGHhABAABDGIFDGDDBG........hACA......hADA...,2,-42,-16,26
RcfNUaSHFeIMALYPTGBVgOXZQdEbCDWKJ,LGEATCBC.BCGEOEHDZDBHQDEH.dACGCBFFKEDChAAAJAFG.fGDChABA.aHFASAAFhAEAFCGDMACEABHG...PGAA....hAGA......hAHA...,2,-36,-31,5
